,subid,gender,age,language,trial.num,context.condition,item,response,correct,rt,text.condition,image.condition
4516,c34,M,35,english,4,2,scissors,TRUE,1,1913,negative,nothing
4517,c34,M,35,english,5,2,ice cream cones,TRUE,1,2430,positive,item
4518,c34,M,35,english,6,2,balloons,TRUE,1,1914,positive,item
4519,c34,M,35,english,7,1,dogs,TRUE,1,1879,negative,nothing
4520,c34,M,35,english,8,2,cakes,TRUE,1,1493,negative,nothing
4521,c34,M,35,english,9,1,bananas,TRUE,1,2081,positive,item
4522,c34,M,35,english,10,0,cookies,TRUE,1,1424,negative,nothing
4523,c34,M,35,english,11,0,daisies,FALSE,1,1518,positive,nothing
4524,c34,M,35,english,12,0,lollipops,TRUE,1,1587,negative,nothing
4525,c34,M,35,english,13,1,bows,TRUE,1,1810,negative,nothing
4526,c34,M,35,english,14,3,forks,FALSE,1,1762,negative,item
4527,c34,M,35,english,15,3,shovels,FALSE,1,1157,positive,nothing
4528,c34,M,35,english,16,1,fish,TRUE,1,1026,positive,item
4529,c34,M,35,english,17,1,buckets,FALSE,1,842,negative,item
4530,c34,M,35,english,18,0,plants,FALSE,1,899,negative,item
4531,c34,M,35,english,19,0,pencils,FALSE,1,2062,positive,nothing
4532,c34,M,35,english,20,1,kites,FALSE,1,1398,negative,item
4533,c34,M,35,english,21,1,flowers,FALSE,1,2645,positive,nothing
4534,c34,M,35,english,22,3,umbrellas,TRUE,1,1180,negative,nothing
4535,c34,M,35,english,23,2,crayons,FALSE,1,1457,positive,nothing
4536,c34,M,35,english,24,3,rainboots,FALSE,0,1640,positive,item
4537,c34,M,35,english,25,2,purses,FALSE,1,1302,negative,item
4538,c34,M,35,english,26,1,donuts,FALSE,1,1518,positive,nothing
4539,c34,M,35,english,27,3,apples,FALSE,1,1159,positive,nothing
4540,c34,M,35,english,28,3,phones,TRUE,1,1223,negative,nothing
4541,c34,M,35,english,29,3,keys,FALSE,1,1010,negative,item
4542,c34,M,35,english,30,3,cars,TRUE,1,1137,positive,item
4543,c34,M,35,english,31,2,cats,FALSE,1,1434,negative,item
4544,c34,M,35,english,32,2,presents,FALSE,1,1210,positive,nothing
4545,c83,M,35,English,1,1,cakes,TRUE,1,2273,positive,item
4546,c83,M,35,English,2,3,donuts,FALSE,1,1808,positive,nothing
4547,c83,M,35,English,3,0,scissors,TRUE,1,1952,negative,nothing
4548,c83,M,35,English,4,2,fish,TRUE,1,1629,positive,item
4549,c83,M,35,English,5,0,lollipops,TRUE,1,1593,positive,item
4550,c83,M,35,English,6,1,balloons,FALSE,1,1211,negative,item
4551,c83,M,35,English,7,0,buckets,FALSE,1,2570,positive,nothing
4552,c83,M,35,English,8,3,pencils,TRUE,1,1370,positive,item
4553,c83,M,35,English,9,2,crayons,TRUE,1,1803,negative,nothing
4554,c83,M,35,English,10,0,umbrellas,FALSE,1,1361,positive,nothing
4555,c83,M,35,English,11,2,mittens,TRUE,1,1578,positive,item
4556,c83,M,35,English,12,2,presents,FALSE,1,1575,positive,nothing
4557,c83,M,35,English,13,3,bananas,FALSE,1,1201,positive,nothing
4558,c83,M,35,English,14,2,cars,FALSE,1,1232,negative,item
4559,c83,M,35,English,15,3,bows,FALSE,1,1301,negative,item
4560,c83,M,35,English,16,1,phones,TRUE,1,1253,positive,item
4561,c83,M,35,English,17,3,carrots,TRUE,1,1033,negative,nothing
4562,c83,M,35,English,18,0,cats,FALSE,1,923,negative,item
4563,c83,M,35,English,19,1,daisies,FALSE,1,1477,positive,nothing
4564,c83,M,35,English,20,2,kites,FALSE,1,930,negative,item
4565,c83,M,35,English,21,1,keys,TRUE,1,1008,negative,nothing
4566,c83,M,35,English,22,3,flowers,TRUE,1,1132,positive,item
4567,c83,M,35,English,23,2,dogs,FALSE,1,1249,positive,nothing
4568,c83,M,35,English,24,2,purses,TRUE,1,985,negative,nothing
4569,c83,M,35,English,25,1,ice cream cones,FALSE,1,1385,positive,nothing
4570,c83,M,35,English,26,0,rainboots,TRUE,1,1201,positive,item
4571,c83,M,35,English,27,1,forks,TRUE,1,1011,negative,nothing
4572,c83,M,35,English,28,3,guitars,TRUE,1,837,negative,nothing
4573,c83,M,35,English,29,1,plants,FALSE,1,1103,negative,item
4574,c83,M,35,English,30,0,cookies,TRUE,1,1108,negative,nothing
4575,c83,M,35,English,31,3,shovels,FALSE,1,1175,negative,item
4576,c83,M,35,English,32,0,apples,FALSE,1,1055,negative,item
4609,c209,M,45,English,1,0,rainboots,FALSE,1,2923,positive,nothing
4610,c209,M,45,English,2,0,kites,TRUE,1,1829,negative,nothing
4611,c209,M,45,English,3,3,balloons,TRUE,1,1228,positive,item
4612,c209,M,45,English,4,2,pencils,TRUE,1,1683,negative,nothing
4613,c209,M,45,English,5,1,presents,TRUE,1,1186,positive,item
4614,c209,M,45,English,6,0,bows,FALSE,1,1982,negative,item
4615,c209,M,45,English,7,3,cats,FALSE,1,1722,negative,item
4616,c209,M,45,English,8,0,forks,TRUE,1,1008,positive,item
4617,c209,M,45,English,9,3,mittens,TRUE,1,1087,positive,item
4618,c209,M,45,English,10,3,scissors,TRUE,1,1169,negative,nothing
4619,c209,M,45,English,11,3,cars,FALSE,1,1707,negative,item
4620,c209,M,45,English,12,3,crayons,TRUE,1,2147,negative,nothing
4621,c209,M,45,English,13,2,fish,FALSE,1,6368,negative,item
4622,c209,M,45,English,14,1,buckets,TRUE,1,1770,negative,nothing
4623,c209,M,45,English,15,2,bananas,FALSE,1,2014,positive,nothing
4624,c209,M,45,English,16,2,purses,TRUE,1,1012,positive,item
4625,c209,M,45,English,17,0,cakes,FALSE,1,1381,negative,item
4626,c209,M,45,English,18,1,dogs,FALSE,1,1400,positive,nothing
4627,c209,M,45,English,19,1,ice cream cones,FALSE,1,1254,negative,item
4628,c209,M,45,English,20,1,umbrellas,FALSE,1,1217,negative,item
4629,c209,M,45,English,21,2,donuts,TRUE,1,1513,negative,nothing
4630,c209,M,45,English,22,2,lollipops,FALSE,1,1491,positive,nothing
4631,c209,M,45,English,23,1,plants,FALSE,1,1989,positive,nothing
4632,c209,M,45,English,24,3,phones,FALSE,1,1184,positive,nothing
4633,c209,M,45,English,25,0,cookies,TRUE,1,1848,positive,item
4634,c209,M,45,English,26,0,flowers,TRUE,1,1735,negative,nothing
4635,c209,M,45,English,27,3,apples,FALSE,1,1323,positive,nothing
4636,c209,M,45,English,28,1,guitars,TRUE,1,1299,negative,nothing
4637,c209,M,45,English,29,1,carrots,TRUE,1,932,positive,item
4638,c209,M,45,English,30,0,daisies,FALSE,1,1480,positive,nothing
4639,c209,M,45,English,31,2,shovels,TRUE,1,966,positive,item
4640,c209,M,45,English,32,2,keys,FALSE,1,943,negative,item
4641,c66,M,25,english,1,0,rainboots,FALSE,1,3035,negative,item
4642,c66,M,25,english,2,1,purses,TRUE,1,1324,positive,item
4643,c66,M,25,english,3,2,kites,FALSE,1,1228,negative,item
4644,c66,M,25,english,4,2,cakes,FALSE,1,1417,positive,nothing
4645,c66,M,25,english,5,0,crayons,TRUE,1,1319,positive,item
4646,c66,M,25,english,6,3,buckets,FALSE,1,986,positive,nothing
4647,c66,M,25,english,7,2,dogs,TRUE,1,1648,negative,nothing
4648,c66,M,25,english,8,0,carrots,TRUE,1,3975,negative,nothing
4649,c66,M,25,english,9,0,plants,TRUE,1,1453,negative,nothing
4650,c66,M,25,english,10,3,keys,TRUE,1,1162,positive,item
4651,c66,M,25,english,11,0,mittens,FALSE,1,911,negative,item
4652,c66,M,25,english,12,1,presents,FALSE,1,1049,positive,nothing
4653,c66,M,25,english,13,1,flowers,FALSE,1,962,negative,item
4654,c66,M,25,english,14,2,cookies,TRUE,0,2217,positive,nothing
4655,c66,M,25,english,15,1,balloons,TRUE,1,1295,negative,nothing
4656,c66,M,25,english,16,0,bananas,TRUE,1,574,positive,item
4657,c66,M,25,english,17,2,bows,TRUE,1,880,positive,item
4658,c66,M,25,english,18,2,lollipops,TRUE,1,1486,negative,nothing
4659,c66,M,25,english,19,3,pencils,TRUE,1,925,positive,item
4660,c66,M,25,english,20,0,daisies,FALSE,1,1517,positive,nothing
4661,c66,M,25,english,21,3,donuts,TRUE,1,1499,negative,nothing
4662,c66,M,25,english,22,1,cars,FALSE,1,2324,positive,nothing
4663,c66,M,25,english,23,0,guitars,FALSE,1,860,positive,nothing
4664,c66,M,25,english,24,3,cats,FALSE,1,835,negative,item
4665,c66,M,25,english,25,3,phones,FALSE,1,794,negative,item
4666,c66,M,25,english,26,1,scissors,TRUE,1,13,positive,item
4667,c66,M,25,english,27,2,forks,TRUE,1,1593,positive,item
4668,c66,M,25,english,28,1,apples,TRUE,1,1235,negative,nothing
4669,c66,M,25,english,29,2,shovels,FALSE,1,1000,negative,item
4670,c66,M,25,english,30,1,umbrellas,FALSE,1,1221,negative,item
4671,c66,M,25,english,31,3,fish,TRUE,1,1411,negative,nothing
4672,c66,M,25,english,32,3,ice cream cones,TRUE,0,1987,positive,nothing
4705,c146,M,45,English,1,2,lollipops,FALSE,1,1848,negative,item
4706,c146,M,45,English,2,2,cats,TRUE,1,1498,negative,nothing
4707,c146,M,45,English,3,0,buckets,TRUE,1,1611,positive,item
4708,c146,M,45,English,4,0,presents,FALSE,1,2173,positive,nothing
4709,c146,M,45,English,5,1,plants,TRUE,1,1424,negative,nothing
4710,c146,M,45,English,6,3,flowers,TRUE,1,1502,negative,nothing
4711,c146,M,45,English,7,3,keys,FALSE,1,898,negative,item
4712,c146,M,45,English,8,1,bows,TRUE,1,2487,positive,item
4713,c146,M,45,English,9,3,scissors,FALSE,1,1424,positive,nothing
4714,c146,M,45,English,10,2,rainboots,TRUE,1,1954,positive,item
4715,c146,M,45,English,11,0,dogs,TRUE,1,984,positive,item
4716,c146,M,45,English,12,1,daisies,FALSE,1,1496,positive,nothing
4717,c146,M,45,English,13,2,donuts,TRUE,1,1016,positive,item
4718,c146,M,45,English,14,0,bananas,FALSE,1,1221,negative,item
4719,c146,M,45,English,15,0,ice cream cones,TRUE,1,1923,negative,nothing
4720,c146,M,45,English,16,3,umbrellas,TRUE,1,1612,positive,item
4721,c146,M,45,English,17,0,guitars,TRUE,1,2717,negative,nothing
4722,c146,M,45,English,18,1,balloons,FALSE,1,964,negative,item
4723,c146,M,45,English,19,0,crayons,FALSE,1,1998,positive,nothing
4724,c146,M,45,English,20,2,fish,TRUE,1,1642,negative,nothing
4725,c146,M,45,English,21,3,purses,TRUE,1,1904,positive,item
4726,c146,M,45,English,22,3,shovels,TRUE,1,1813,negative,nothing
4727,c146,M,45,English,23,2,cakes,FALSE,1,1330,positive,nothing
4728,c146,M,45,English,24,3,pencils,FALSE,1,1953,negative,item
4729,c146,M,45,English,25,0,mittens,FALSE,1,1597,negative,item
4730,c146,M,45,English,26,1,apples,TRUE,1,1546,positive,item
4731,c146,M,45,English,27,1,cars,FALSE,1,1432,negative,item
4732,c146,M,45,English,28,2,forks,FALSE,1,1314,positive,nothing
4733,c146,M,45,English,29,1,carrots,TRUE,1,2236,negative,nothing
4734,c146,M,45,English,30,1,kites,FALSE,1,1316,positive,nothing
4735,c146,M,45,English,31,3,phones,FALSE,1,1562,positive,nothing
4736,c146,M,45,English,32,2,cookies,FALSE,1,1547,negative,item
4801,c189,M,35,English,1,2,purses,TRUE,1,1577,negative,nothing
4802,c189,M,35,English,2,2,plants,FALSE,1,1333,positive,nothing
4803,c189,M,35,English,3,3,shovels,FALSE,1,1477,negative,item
4804,c189,M,35,English,4,1,forks,FALSE,1,1811,positive,nothing
4805,c189,M,35,English,5,1,bows,TRUE,1,2846,positive,item
4806,c189,M,35,English,6,0,balloons,FALSE,1,1621,negative,item
4807,c189,M,35,English,7,3,kites,TRUE,1,1621,positive,item
4808,c189,M,35,English,8,0,presents,FALSE,1,1245,negative,item
4809,c189,M,35,English,9,2,umbrellas,FALSE,1,1621,positive,nothing
4810,c189,M,35,English,10,1,daisies,TRUE,1,1250,negative,nothing
4811,c189,M,35,English,11,2,donuts,TRUE,1,1270,positive,item
4812,c189,M,35,English,12,0,cars,TRUE,1,769,positive,item
4813,c189,M,35,English,13,3,dogs,TRUE,1,954,positive,item
4814,c189,M,35,English,14,1,keys,TRUE,1,697,positive,item
4815,c189,M,35,English,15,3,rainboots,TRUE,1,1361,negative,nothing
4816,c189,M,35,English,16,2,pencils,FALSE,1,1299,negative,item
4817,c189,M,35,English,17,0,phones,FALSE,1,2358,positive,nothing
4818,c189,M,35,English,18,3,bananas,TRUE,1,1036,negative,nothing
4819,c189,M,35,English,19,0,ice cream cones,TRUE,1,1534,positive,item
4820,c189,M,35,English,20,2,apples,FALSE,1,1171,negative,item
4821,c189,M,35,English,21,1,scissors,TRUE,1,943,negative,nothing
4822,c189,M,35,English,22,3,crayons,FALSE,1,1246,positive,nothing
4823,c189,M,35,English,23,0,cats,TRUE,1,1780,negative,nothing
4824,c189,M,35,English,24,2,guitars,TRUE,1,1104,negative,nothing
4825,c189,M,35,English,25,1,buckets,FALSE,1,1227,negative,item
4826,c189,M,35,English,26,1,lollipops,FALSE,1,1672,positive,nothing
4827,c189,M,35,English,27,0,fish,TRUE,1,1418,negative,nothing
4828,c189,M,35,English,28,2,flowers,TRUE,1,757,positive,item
4829,c189,M,35,English,29,3,cakes,FALSE,1,909,positive,nothing
4830,c189,M,35,English,30,3,mittens,FALSE,1,995,negative,item
4831,c189,M,35,English,31,1,cookies,FALSE,1,1227,negative,item
4832,c189,M,35,English,32,0,carrots,FALSE,1,1426,positive,nothing
4865,c87,M,45,english,1,0,forks,TRUE,1,3678,negative,nothing
4866,c87,M,45,english,2,0,daisies,FALSE,1,1979,negative,item
4867,c87,M,45,english,3,3,presents,TRUE,1,1774,positive,item
4868,c87,M,45,english,4,0,donuts,FALSE,1,2443,positive,nothing
4869,c87,M,45,english,5,1,kites,FALSE,1,2190,positive,nothing
4870,c87,M,45,english,6,1,crayons,TRUE,1,971,positive,item
4871,c87,M,45,english,7,2,guitars,FALSE,0,1388,negative,nothing
4872,c87,M,45,english,8,1,bows,TRUE,1,1359,positive,item
4873,c87,M,45,english,9,0,umbrellas,FALSE,1,2104,positive,nothing
4874,c87,M,45,english,10,1,cakes,FALSE,1,1550,negative,item
4875,c87,M,45,english,11,2,mittens,TRUE,1,1078,positive,item
4876,c87,M,45,english,12,3,cars,FALSE,1,1041,positive,nothing
4877,c87,M,45,english,13,0,fish,TRUE,1,1795,negative,nothing
4878,c87,M,45,english,14,1,keys,TRUE,1,1515,negative,nothing
4879,c87,M,45,english,15,0,plants,TRUE,1,1474,positive,item
4880,c87,M,45,english,16,3,cats,TRUE,1,1693,negative,nothing
4881,c87,M,45,english,17,2,pencils,FALSE,1,1843,positive,nothing
4882,c87,M,45,english,18,1,phones,FALSE,1,1360,negative,item
4883,c87,M,45,english,19,3,flowers,TRUE,1,1523,positive,item
4884,c87,M,45,english,20,2,purses,FALSE,1,2004,negative,item
4885,c87,M,45,english,21,3,shovels,FALSE,1,2029,negative,item
4886,c87,M,45,english,22,2,dogs,TRUE,1,1263,negative,nothing
4887,c87,M,45,english,23,2,apples,FALSE,1,1235,positive,nothing
4888,c87,M,45,english,24,0,balloons,TRUE,1,1195,positive,item
4889,c87,M,45,english,25,1,scissors,FALSE,1,1172,positive,nothing
4890,c87,M,45,english,26,0,carrots,FALSE,1,1110,negative,item
4891,c87,M,45,english,27,2,buckets,FALSE,1,1388,negative,item
4892,c87,M,45,english,28,3,bananas,FALSE,1,921,negative,item
4893,c87,M,45,english,29,2,rainboots,TRUE,1,1215,positive,item
4894,c87,M,45,english,30,3,cookies,TRUE,1,1454,negative,nothing
4895,c87,M,45,english,31,3,ice cream cones,FALSE,1,1766,positive,nothing
4896,c87,M,45,english,32,1,lollipops,TRUE,1,1205,negative,nothing
4961,c70,M,25,english,1,0,phones,FALSE,1,1079,negative,item
4962,c70,M,25,english,2,2,cats,FALSE,1,1606,positive,nothing
4963,c70,M,25,english,3,0,guitars,TRUE,1,762,positive,item
4964,c70,M,25,english,4,2,scissors,TRUE,1,708,positive,item
4965,c70,M,25,english,5,1,rainboots,TRUE,1,2031,negative,nothing
4966,c70,M,25,english,6,0,flowers,TRUE,1,1655,negative,nothing
4967,c70,M,25,english,7,2,bananas,FALSE,1,657,positive,nothing
4968,c70,M,25,english,8,0,cakes,TRUE,1,1353,negative,nothing
4969,c70,M,25,english,9,2,carrots,FALSE,1,1252,negative,item
4970,c70,M,25,english,10,1,forks,TRUE,1,495,negative,nothing
4971,c70,M,25,english,11,3,fish,FALSE,1,572,negative,item
4972,c70,M,25,english,12,1,buckets,FALSE,1,1701,positive,nothing
4973,c70,M,25,english,13,2,ice cream cones,TRUE,1,574,positive,item
4974,c70,M,25,english,14,3,presents,FALSE,1,392,negative,item
4975,c70,M,25,english,15,1,purses,FALSE,1,1925,negative,item
4976,c70,M,25,english,16,3,daisies,FALSE,1,767,positive,nothing
4977,c70,M,25,english,17,1,donuts,FALSE,1,1183,positive,nothing
4978,c70,M,25,english,18,0,pencils,FALSE,0,556,positive,item
4979,c70,M,25,english,19,0,balloons,FALSE,1,1226,negative,item
4980,c70,M,25,english,20,3,lollipops,TRUE,1,1034,positive,item
4981,c70,M,25,english,21,1,plants,TRUE,1,1021,positive,item
4982,c70,M,25,english,22,2,mittens,TRUE,1,1609,negative,nothing
4983,c70,M,25,english,23,2,bows,TRUE,1,1577,negative,nothing
4984,c70,M,25,english,24,3,shovels,TRUE,1,968,negative,nothing
4985,c70,M,25,english,25,3,umbrellas,FALSE,1,915,positive,nothing
4986,c70,M,25,english,26,3,keys,TRUE,1,999,negative,nothing
4987,c70,M,25,english,27,1,dogs,TRUE,1,662,positive,item
4988,c70,M,25,english,28,2,apples,FALSE,1,886,negative,item
4989,c70,M,25,english,29,0,cookies,FALSE,1,782,positive,nothing
4990,c70,M,25,english,30,3,kites,TRUE,1,547,positive,item
4991,c70,M,25,english,31,1,cars,FALSE,1,763,negative,item
4992,c70,M,25,english,32,0,crayons,FALSE,1,714,positive,nothing
5121,c88,M,35,English,1,1,phones,TRUE,1,1878,negative,nothing
5122,c88,M,35,English,2,3,cars,TRUE,1,1105,negative,nothing
5123,c88,M,35,English,3,0,bananas,TRUE,1,1990,positive,item
5124,c88,M,35,English,4,2,dogs,TRUE,1,1316,negative,nothing
5125,c88,M,35,English,5,2,bows,TRUE,1,976,positive,item
5126,c88,M,35,English,6,3,crayons,TRUE,1,678,positive,item
5127,c88,M,35,English,7,2,donuts,FALSE,1,1711,negative,item
5128,c88,M,35,English,8,2,balloons,FALSE,1,1261,positive,nothing
5129,c88,M,35,English,9,1,scissors,TRUE,1,1302,positive,item
5130,c88,M,35,English,10,0,plants,TRUE,1,2033,negative,nothing
5131,c88,M,35,English,11,3,cats,FALSE,1,628,negative,item
5132,c88,M,35,English,12,3,umbrellas,FALSE,1,1280,positive,nothing
5133,c88,M,35,English,13,1,cookies,TRUE,1,1425,negative,nothing
5134,c88,M,35,English,14,1,forks,FALSE,1,1753,negative,item
5135,c88,M,35,English,15,0,guitars,TRUE,1,1367,positive,item
5136,c88,M,35,English,16,3,presents,TRUE,1,1220,positive,item
5137,c88,M,35,English,17,3,kites,FALSE,1,714,positive,nothing
5138,c88,M,35,English,18,0,flowers,TRUE,1,2506,negative,nothing
5139,c88,M,35,English,19,1,mittens,FALSE,1,1317,positive,nothing
5140,c88,M,35,English,20,2,shovels,FALSE,1,2214,positive,nothing
5141,c88,M,35,English,21,2,rainboots,FALSE,1,3482,negative,item
5142,c88,M,35,English,22,0,keys,FALSE,1,2743,negative,item
5143,c88,M,35,English,23,0,purses,FALSE,1,2478,positive,nothing
5144,c88,M,35,English,24,3,lollipops,FALSE,1,2599,negative,item
5145,c88,M,35,English,25,0,fish,FALSE,1,3998,positive,nothing
5146,c88,M,35,English,26,2,daisies,TRUE,1,3406,negative,nothing
5147,c88,M,35,English,27,1,pencils,FALSE,1,2502,negative,item
5148,c88,M,35,English,28,1,buckets,TRUE,1,3702,positive,item
5149,c88,M,35,English,29,1,ice cream cones,FALSE,1,2424,positive,nothing
5150,c88,M,35,English,30,3,apples,TRUE,1,1233,negative,nothing
5151,c88,M,35,English,31,0,cakes,FALSE,1,4486,negative,item
5152,c88,M,35,English,32,2,carrots,TRUE,1,4222,positive,item
5153,c144,M,55,English,1,3,lollipops,TRUE,1,1033,positive,item
5154,c144,M,55,English,2,0,cats,TRUE,1,618,positive,item
5155,c144,M,55,English,3,1,dogs,TRUE,1,608,positive,item
5156,c144,M,55,English,4,2,balloons,FALSE,1,687,negative,item
5157,c144,M,55,English,5,0,kites,FALSE,1,768,negative,item
5158,c144,M,55,English,6,3,forks,TRUE,1,1918,negative,nothing
5159,c144,M,55,English,7,2,cars,FALSE,1,1439,positive,nothing
5160,c144,M,55,English,8,2,bows,TRUE,1,1168,negative,nothing
5161,c144,M,55,English,9,0,crayons,FALSE,1,1568,positive,nothing
5162,c144,M,55,English,10,3,fish,FALSE,1,736,negative,item
5163,c144,M,55,English,11,1,flowers,FALSE,1,1585,positive,nothing
5164,c144,M,55,English,12,1,keys,FALSE,1,2847,negative,item
5165,c144,M,55,English,13,3,bananas,FALSE,1,1151,positive,nothing
5166,c144,M,55,English,14,2,phones,TRUE,1,1359,negative,nothing
5167,c144,M,55,English,15,2,donuts,TRUE,1,1139,positive,item
5168,c144,M,55,English,16,3,apples,FALSE,1,1102,negative,item
5169,c144,M,55,English,17,3,buckets,TRUE,1,864,positive,item
5170,c144,M,55,English,18,0,scissors,TRUE,1,944,positive,item
5171,c144,M,55,English,19,2,cookies,FALSE,0,3441,positive,item
5172,c144,M,55,English,20,0,rainboots,FALSE,1,1744,positive,nothing
5173,c144,M,55,English,21,2,plants,FALSE,1,848,negative,item
5174,c144,M,55,English,22,1,umbrellas,TRUE,1,4510,negative,nothing
5175,c144,M,55,English,23,2,pencils,FALSE,1,1891,positive,nothing
5176,c144,M,55,English,24,1,mittens,TRUE,1,1265,negative,nothing
5177,c144,M,55,English,25,3,guitars,TRUE,1,1759,negative,nothing
5178,c144,M,55,English,26,0,ice cream cones,TRUE,1,1362,negative,nothing
5179,c144,M,55,English,27,1,carrots,FALSE,1,4992,positive,nothing
5180,c144,M,55,English,28,1,purses,FALSE,1,1214,negative,item
5181,c144,M,55,English,29,1,shovels,TRUE,1,929,positive,item
5182,c144,M,55,English,30,0,presents,FALSE,1,1485,negative,item
5183,c144,M,55,English,31,0,daisies,TRUE,1,1182,negative,nothing
5184,c144,M,55,English,32,3,cakes,FALSE,1,1856,positive,nothing
5313,c21,M,35,English,1,0,donuts,FALSE,1,1423,positive,nothing
5314,c21,M,35,English,2,1,pencils,TRUE,1,1047,negative,nothing
5315,c21,M,35,English,3,0,scissors,TRUE,1,633,positive,item
5316,c21,M,35,English,4,0,shovels,TRUE,1,1275,negative,nothing
5317,c21,M,35,English,5,2,forks,FALSE,1,947,negative,item
5318,c21,M,35,English,6,3,cakes,FALSE,1,1022,negative,item
5319,c21,M,35,English,7,3,phones,TRUE,1,589,positive,item
5320,c21,M,35,English,8,0,mittens,FALSE,1,561,negative,item
5321,c21,M,35,English,9,2,cats,FALSE,1,723,positive,nothing
5322,c21,M,35,English,10,0,presents,TRUE,1,487,positive,item
5323,c21,M,35,English,11,3,keys,FALSE,1,778,positive,nothing
5324,c21,M,35,English,12,0,umbrellas,TRUE,1,862,negative,nothing
5325,c21,M,35,English,13,1,carrots,TRUE,1,493,positive,item
5326,c21,M,35,English,14,1,apples,FALSE,1,507,positive,nothing
5327,c21,M,35,English,15,1,kites,FALSE,1,687,negative,item
5328,c21,M,35,English,16,0,cookies,FALSE,1,719,positive,nothing
5329,c21,M,35,English,17,2,purses,TRUE,1,525,positive,item
5330,c21,M,35,English,18,3,flowers,TRUE,1,781,negative,nothing
5331,c21,M,35,English,19,2,ice cream cones,TRUE,1,1077,negative,nothing
5332,c21,M,35,English,20,3,cars,TRUE,1,508,positive,item
5333,c21,M,35,English,21,2,crayons,FALSE,1,550,negative,item
5334,c21,M,35,English,22,2,bows,TRUE,1,457,negative,nothing
5335,c21,M,35,English,23,1,daisies,TRUE,1,803,positive,item
5336,c21,M,35,English,24,0,bananas,FALSE,1,513,negative,item
5337,c21,M,35,English,25,2,fish,FALSE,1,623,positive,nothing
5338,c21,M,35,English,26,1,dogs,FALSE,1,532,positive,nothing
5339,c21,M,35,English,27,1,guitars,TRUE,1,718,negative,nothing
5340,c21,M,35,English,28,3,buckets,FALSE,1,754,negative,item
5341,c21,M,35,English,29,1,plants,FALSE,1,646,negative,item
5342,c21,M,35,English,30,3,lollipops,FALSE,1,803,positive,nothing
5343,c21,M,35,English,31,2,balloons,TRUE,1,981,positive,item
5344,c21,M,35,English,32,3,rainboots,TRUE,1,717,negative,nothing
5377,c32,M,35,english,1,3,keys,TRUE,1,2096,negative,nothing
5378,c32,M,35,english,2,3,apples,FALSE,1,1181,positive,nothing
5379,c32,M,35,english,3,1,bows,TRUE,1,2711,positive,item
5380,c32,M,35,english,4,3,buckets,TRUE,1,1207,positive,item
5381,c32,M,35,english,5,2,fish,FALSE,1,1235,positive,nothing
5382,c32,M,35,english,6,3,mittens,TRUE,1,1678,negative,nothing
5383,c32,M,35,english,7,2,presents,TRUE,1,2509,negative,nothing
5384,c32,M,35,english,8,2,pencils,TRUE,1,1241,positive,item
5385,c32,M,35,english,9,2,lollipops,FALSE,1,1923,negative,item
5386,c32,M,35,english,10,1,ice cream cones,FALSE,1,1612,positive,nothing
5387,c32,M,35,english,11,0,dogs,FALSE,1,1645,positive,nothing
5388,c32,M,35,english,12,2,cakes,FALSE,1,1047,positive,nothing
5389,c32,M,35,english,13,1,crayons,FALSE,1,1400,negative,item
5390,c32,M,35,english,14,1,guitars,TRUE,1,1158,negative,nothing
5391,c32,M,35,english,15,1,donuts,FALSE,1,1088,negative,item
5392,c32,M,35,english,16,2,cars,FALSE,1,1231,negative,item
5393,c32,M,35,english,17,1,daisies,FALSE,1,2182,positive,nothing
5394,c32,M,35,english,18,2,rainboots,FALSE,0,2723,positive,item
5395,c32,M,35,english,19,0,forks,TRUE,1,2285,negative,nothing
5396,c32,M,35,english,20,0,umbrellas,TRUE,1,976,positive,item
5397,c32,M,35,english,21,3,shovels,FALSE,1,1463,negative,item
5398,c32,M,35,english,22,0,purses,TRUE,0,2094,positive,nothing
5399,c32,M,35,english,23,3,phones,TRUE,1,1583,positive,item
5400,c32,M,35,english,24,0,flowers,FALSE,1,1516,negative,item
5401,c32,M,35,english,25,0,carrots,FALSE,1,2262,negative,item
5402,c32,M,35,english,26,2,plants,TRUE,1,1605,negative,nothing
5403,c32,M,35,english,27,3,bananas,FALSE,1,1485,positive,nothing
5404,c32,M,35,english,28,1,cookies,TRUE,1,1357,negative,nothing
5405,c32,M,35,english,29,3,cats,FALSE,1,1042,negative,item
5406,c32,M,35,english,30,0,balloons,TRUE,1,1940,negative,nothing
5407,c32,M,35,english,31,0,scissors,TRUE,1,965,positive,item
5408,c32,M,35,english,32,1,kites,TRUE,1,778,positive,item
5409,c151,M,35,english,1,3,bananas,TRUE,1,1718,negative,nothing
5410,c151,M,35,english,2,0,rainboots,FALSE,1,2208,negative,item
5411,c151,M,35,english,3,1,phones,TRUE,1,1730,positive,item
5412,c151,M,35,english,4,2,crayons,FALSE,1,1824,negative,item
5413,c151,M,35,english,5,0,umbrellas,TRUE,1,1584,positive,item
5414,c151,M,35,english,6,3,plants,TRUE,1,2187,positive,item
5415,c151,M,35,english,7,0,ice cream cones,FALSE,1,1315,negative,item
5416,c151,M,35,english,8,3,mittens,FALSE,1,1500,negative,item
5417,c151,M,35,english,9,2,pencils,FALSE,1,1356,positive,nothing
5418,c151,M,35,english,10,2,flowers,FALSE,1,1880,positive,nothing
