"","subid","gender","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"382",11,"NA","35","English","22","3","bucket","FALSE","1","803","positive","alt"
"383",11,"NA","35","English","23","8","dog","FALSE","1","1362","negative","item"
"384",11,"NA","35","English","24","0","bike","TRUE","1","548","positive","item"
"385",11,"NA","35","English","25","6","apple","TRUE","1","907","negative","alt"
"386",11,"NA","35","English","26","8","frog","FALSE","1","675","positive","alt"
"387",11,"NA","35","English","27","0","phone","TRUE","1","1110","negative","alt"
"388",11,"NA","35","English","28","7","shirt","FALSE","1","726","positive","alt"
"389",11,"NA","35","English","29","1","donut","FALSE","1","688","negative","item"
"390",11,"NA","35","English","30","2","fork","FALSE","1","672","negative","item"
"391",11,"NA","35","English","31","4","key","FALSE","1","799","positive","alt"
"392",11,"NA","35","English","32","4","cake","TRUE","1","1054","negative","alt"
"393",11,"NA","35","English","33","8","bus","TRUE","1","765","positive","item"
"394",11,"NA","35","English","34","5","horse","TRUE","1","1594","negative","alt"
"395",11,"NA","35","English","35","0","pig","FALSE","1","630","positive","alt"
"396",11,"NA","35","English","36","1","carrot","TRUE","1","824","negative","alt"
"397",12,"NA","35","english","1","1","banana","FALSE","1","2073","negative","item"
"398",12,"NA","35","english","2","7","duck","TRUE","1","3800","negative","alt"
"399",12,"NA","35","english","3","3","elephant","TRUE","1","1810","negative","alt"
"400",12,"NA","35","english","4","1","cow","TRUE","1","2343","positive","item"
"401",12,"NA","35","english","5","8","strawberry","FALSE","1","1309","positive","alt"
"402",12,"NA","35","english","6","4","bike","TRUE","1","1681","negative","alt"
"403",12,"NA","35","english","7","2","shirt","FALSE","1","1629","negative","item"
"404",12,"NA","35","english","8","8","crayon","TRUE","1","1196","positive","item"
"405",12,"NA","35","english","9","7","turtle","TRUE","1","1473","positive","item"
"406",12,"NA","35","english","10","6","horse","TRUE","1","1332","negative","alt"
"407",12,"NA","35","english","11","0","cake","FALSE","1","1013","positive","alt"
"408",12,"NA","35","english","12","2","dog","FALSE","1","1842","positive","alt"
"409",12,"NA","35","english","13","1","flower","TRUE","1","1189","negative","alt"
"410",12,"NA","35","english","14","6","pig","FALSE","1","1386","positive","alt"
"411",12,"NA","35","english","15","7","apple","FALSE","1","3896","positive","alt"
"412",12,"NA","35","english","16","1","tree","FALSE","1","1596","positive","alt"
"413",12,"NA","35","english","17","0","fish","TRUE","1","1891","negative","alt"
"414",12,"NA","35","english","18","0","fork","FALSE","1","2843","negative","item"
"415",12,"NA","35","english","19","7","pencil","FALSE","1","1457","negative","item"
"416",12,"NA","35","english","20","5","phone","TRUE","1","1288","negative","alt"
"417",12,"NA","35","english","21","3","frog","FALSE","1","1200","positive","alt"
"418",12,"NA","35","english","22","6","mitten","FALSE","0","1424","positive","item"
"419",12,"NA","35","english","23","0","car","TRUE","1","944","positive","item"
"420",12,"NA","35","english","24","3","guitar","FALSE","1","2481","negative","item"
"421",12,"NA","35","english","25","2","key","TRUE","1","994","positive","item"
"422",12,"NA","35","english","26","5","popsicle","FALSE","1","1197","negative","item"
"423",12,"NA","35","english","27","5","purse","TRUE","1","1205","positive","item"
"424",12,"NA","35","english","28","3","lion","TRUE","1","1241","positive","item"
"425",12,"NA","35","english","29","8","shoe","FALSE","1","1002","negative","item"
"426",12,"NA","35","english","30","4","bucket","TRUE","1","1050","positive","item"
"427",12,"NA","35","english","31","8","bus","TRUE","1","3073","negative","alt"
"428",12,"NA","35","english","32","4","balloon","FALSE","1","2125","positive","alt"
"429",12,"NA","35","english","33","5","cookie","FALSE","1","1642","positive","alt"
"430",12,"NA","35","english","34","6","cat","FALSE","1","1375","negative","item"
"431",12,"NA","35","english","35","4","carrot","FALSE","1","1626","negative","item"
"432",12,"NA","35","english","36","2","donut","TRUE","1","1485","negative","alt"
"433",13,"NA","65","English","1","4","dog","FALSE","1","1762","positive","alt"
"434",13,"NA","65","English","2","8","cat","FALSE","1","1735","negative","item"
"435",13,"NA","65","English","3","7","elephant","FALSE","1","1841","positive","alt"
"436",13,"NA","65","English","4","7","horse","TRUE","1","1721","positive","item"
"437",13,"NA","65","English","5","5","cookie","FALSE","1","1695","negative","item"
"438",13,"NA","65","English","6","3","frog","TRUE","1","1595","positive","item"
"439",13,"NA","65","English","7","1","fish","FALSE","1","1794","positive","alt"
"440",13,"NA","65","English","8","0","flower","TRUE","1","2222","negative","alt"
"441",13,"NA","65","English","9","1","apple","TRUE","1","1855","positive","item"
"442",13,"NA","65","English","10","3","balloon","FALSE","1","1869","negative","item"
"443",13,"NA","65","English","11","3","bus","FALSE","1","1774","positive","alt"
"444",13,"NA","65","English","12","5","shirt","FALSE","1","1819","positive","alt"
"445",13,"NA","65","English","13","2","pencil","TRUE","1","2417","negative","alt"
"446",13,"NA","65","English","14","0","duck","TRUE","1","1756","positive","item"
"447",13,"NA","65","English","15","0","strawberry","FALSE","1","1648","positive","alt"
"448",13,"NA","65","English","16","3","pig","TRUE","1","1707","negative","alt"
"449",13,"NA","65","English","17","8","bike","TRUE","1","1873","negative","alt"
"450",13,"NA","65","English","18","7","car","TRUE","1","1741","negative","alt"
"451",13,"NA","65","English","19","8","crayon","FALSE","1","1407","positive","alt"
"452",13,"NA","65","English","20","6","mitten","FALSE","1","3578","negative","item"
"453",13,"NA","65","English","21","6","shoe","TRUE","1","1440","negative","alt"
"454",13,"NA","65","English","22","7","cake","FALSE","1","1820","negative","item"
"455",13,"NA","65","English","23","8","donut","TRUE","1","1278","positive","item"
"456",13,"NA","65","English","24","4","purse","TRUE","1","1404","positive","item"
"457",13,"NA","65","English","25","5","fork","TRUE","1","1855","negative","alt"
"458",13,"NA","65","English","26","2","lion","TRUE","0","1679","negative","item"
"459",13,"NA","65","English","27","6","tree","FALSE","1","1824","positive","alt"
"460",13,"NA","65","English","28","2","turtle","TRUE","1","1964","positive","item"
"461",13,"NA","65","English","29","6","phone","TRUE","1","1678","positive","item"
"462",13,"NA","65","English","30","5","key","TRUE","1","1052","positive","item"
"463",13,"NA","65","English","31","1","cow","FALSE","1","1359","negative","item"
"464",13,"NA","65","English","32","2","banana","FALSE","1","2077","positive","alt"
"465",13,"NA","65","English","33","4","bucket","TRUE","1","2733","negative","alt"
"466",13,"NA","65","English","34","0","carrot","FALSE","1","3309","negative","item"
"467",13,"NA","65","English","35","4","popsicle","FALSE","1","1644","negative","item"
"468",13,"NA","65","English","36","1","guitar","TRUE","1","1726","negative","alt"
"469",14,"NA","35","English","1","1","cat","TRUE","1","746","positive","item"
"470",14,"NA","35","English","2","5","mitten","FALSE","1","555","positive","alt"
"471",14,"NA","35","English","3","0","apple","FALSE","1","631","positive","alt"
"472",14,"NA","35","English","4","5","bus","TRUE","1","1105","negative","alt"
"473",14,"NA","35","English","5","2","flower","FALSE","1","853","negative","item"
"474",14,"NA","35","English","6","6","fish","FALSE","0","713","negative","alt"
"475",14,"NA","35","English","7","1","phone","TRUE","1","1337","negative","alt"
"476",14,"NA","35","English","8","7","tree","TRUE","1","2413","positive","item"
"477",14,"NA","35","English","9","3","car","TRUE","1","2726","positive","item"
"478",14,"NA","35","English","10","2","elephant","TRUE","1","815","positive","item"
"479",14,"NA","35","English","11","2","fork","TRUE","1","986","negative","alt"
"480",14,"NA","35","English","12","7","donut","FALSE","1","1194","positive","alt"
"481",14,"NA","35","English","13","3","cake","FALSE","1","952","negative","item"
"482",14,"NA","35","English","14","0","cookie","FALSE","1","1094","negative","item"
"483",14,"NA","35","English","15","8","turtle","FALSE","1","1603","positive","alt"
"484",14,"NA","35","English","16","8","banana","TRUE","1","1044","positive","item"
"485",14,"NA","35","English","17","4","frog","FALSE","1","1543","negative","item"
"486",14,"NA","35","English","18","5","popsicle","FALSE","1","1495","negative","item"
"487",14,"NA","35","English","19","4","bucket","TRUE","1","824","positive","item"
"488",14,"NA","35","English","20","1","duck","FALSE","1","874","positive","alt"
"489",14,"NA","35","English","21","0","crayon","TRUE","1","730","positive","item"
"490",14,"NA","35","English","22","7","cow","FALSE","1","874","negative","item"
"491",14,"NA","35","English","23","6","shoe","TRUE","1","1064","positive","item"
"492",14,"NA","35","English","24","8","shirt","TRUE","1","965","negative","alt"
"493",14,"NA","35","English","25","6","carrot","FALSE","1","815","negative","item"
"494",14,"NA","35","English","26","0","key","FALSE","0","696","negative","alt"
"495",14,"NA","35","English","27","1","bike","FALSE","1","1195","negative","item"
"496",14,"NA","35","English","28","2","purse","FALSE","1","1655","positive","alt"
"497",14,"NA","35","English","29","3","pencil","TRUE","1","1344","negative","alt"
"498",14,"NA","35","English","30","6","strawberry","FALSE","1","924","positive","alt"
"499",14,"NA","35","English","31","7","balloon","TRUE","1","1255","negative","alt"
"500",14,"NA","35","English","32","5","dog","TRUE","1","876","positive","item"
"501",14,"NA","35","English","33","4","pig","FALSE","1","1295","positive","alt"
"502",14,"NA","35","English","34","3","guitar","FALSE","1","1224","positive","alt"
"503",14,"NA","35","English","35","8","horse","FALSE","1","1835","negative","item"
"504",14,"NA","35","English","36","4","lion","TRUE","1","1395","negative","alt"
"505",15,"NA","45","English","1","4","frog","FALSE","1","1485","positive","alt"
"506",15,"NA","45","English","2","5","key","FALSE","1","1707","negative","item"
"507",15,"NA","45","English","3","2","apple","TRUE","1","1703","negative","alt"
"508",15,"NA","45","English","4","2","mitten","FALSE","1","1831","negative","item"
"509",15,"NA","45","English","5","8","turtle","TRUE","1","778","positive","item"
"510",15,"NA","45","English","6","3","guitar","TRUE","1","1895","negative","alt"
"511",15,"NA","45","English","7","6","duck","TRUE","1","1576","negative","alt"
"512",15,"NA","45","English","8","1","bucket","FALSE","1","1824","positive","alt"
"513",15,"NA","45","English","9","8","bike","FALSE","1","1500","negative","item"
"514",15,"NA","45","English","10","5","balloon","TRUE","1","1391","positive","item"
"515",15,"NA","45","English","11","6","phone","TRUE","1","1380","positive","item"
"516",15,"NA","45","English","12","7","car","FALSE","1","1631","positive","alt"
"517",15,"NA","45","English","13","3","elephant","FALSE","1","1498","negative","item"
"518",15,"NA","45","English","14","6","shirt","FALSE","1","1468","negative","item"
"519",15,"NA","45","English","15","8","tree","FALSE","1","1492","positive","alt"
"520",15,"NA","45","English","16","5","bus","TRUE","1","2812","negative","alt"
"521",15,"NA","45","English","17","7","cookie","FALSE","1","1586","negative","item"
"522",15,"NA","45","English","18","4","fish","TRUE","1","1344","positive","item"
"523",15,"NA","45","English","19","0","cake","TRUE","1","1912","negative","alt"
"524",15,"NA","45","English","20","1","carrot","TRUE","1","1618","negative","alt"
"525",15,"NA","45","English","21","1","pig","FALSE","1","1985","negative","item"
"526",15,"NA","45","English","22","8","lion","TRUE","1","1785","negative","alt"
"527",15,"NA","45","English","23","2","pencil","FALSE","1","1544","positive","alt"
"528",15,"NA","45","English","24","4","donut","TRUE","1","1534","negative","alt"
"529",15,"NA","45","English","25","7","purse","TRUE","1","1485","negative","alt"
"530",15,"NA","45","English","26","0","strawberry","TRUE","1","1778","positive","item"
"531",15,"NA","45","English","27","4","cow","FALSE","1","1374","negative","item"
"532",15,"NA","45","English","28","3","cat","FALSE","1","1420","positive","alt"
"533",15,"NA","45","English","29","7","dog","TRUE","1","1231","positive","item"
"534",15,"NA","45","English","30","2","shoe","TRUE","1","1262","positive","item"
"535",15,"NA","45","English","31","0","popsicle","FALSE","1","1731","negative","item"
"536",15,"NA","45","English","32","3","flower","TRUE","1","1341","positive","item"
"537",15,"NA","45","English","33","0","horse","FALSE","1","1223","positive","alt"
"538",15,"NA","45","English","34","5","crayon","FALSE","1","1235","positive","alt"
"539",15,"NA","45","English","35","1","fork","TRUE","1","1439","positive","item"
"540",15,"NA","45","English","36","6","banana","FALSE","1","1306","positive","alt"
"541",16,"NA","35","English","1","8","duck","FALSE","1","1480","negative","item"
"542",16,"NA","35","English","2","6","bike","TRUE","1","2236","negative","alt"
"543",16,"NA","35","English","3","6","tree","FALSE","1","1645","positive","alt"
"544",16,"NA","35","English","4","2","shoe","FALSE","1","1737","positive","alt"
"545",16,"NA","35","English","5","0","cake","TRUE","1","1300","positive","item"
"546",16,"NA","35","English","6","0","bucket","FALSE","1","1028","positive","alt"
"547",16,"NA","35","English","7","2","turtle","TRUE","1","1626","negative","alt"
"548",16,"NA","35","English","8","5","apple","TRUE","1","1475","negative","alt"
"549",16,"NA","35","English","9","8","shirt","FALSE","1","1159","positive","alt"
"550",16,"NA","35","English","10","3","key","TRUE","1","1315","negative","alt"
"551",16,"NA","35","English","11","5","car","TRUE","1","1074","positive","item"
"552",16,"NA","35","English","12","1","lion","TRUE","1","893","positive","item"
"553",16,"NA","35","English","13","2","phone","TRUE","1","1497","positive","item"
"554",16,"NA","35","English","14","8","flower","TRUE","1","897","negative","alt"
"555",16,"NA","35","English","15","6","bus","FALSE","1","1513","negative","item"
"556",16,"NA","35","English","16","6","popsicle","TRUE","1","963","positive","item"
"557",16,"NA","35","English","17","5","fork","FALSE","1","1078","positive","alt"
"558",16,"NA","35","English","18","4","strawberry","FALSE","1","1507","positive","alt"
